type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,69222,2023-11-13 21:28:54.046,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849944099,0,37,0,104,0,"[3, -22, 3, -18, 3, -14, 4, -10, 6, -5, 9, -1, 13, 1, 16, 2, 21, 2, 24, 1, 27, -1, 27, -2, 25, -5, 25, -6, 21, -6, 20, -5, 18, -3, 16, 0, 15, 3, 16, 7, 17, 10, 18, 14, 20, 15, 23, 17, 23, 17, 22, 16, 15, 13, 10, 12, 5, 11, -1, 11, -5, 12, -8, 13, -10, 15, -11, 16, -10, 18, -8, 18, -6, 18, -3, 15, 0, 11, 1, 8, 3, 4, 3, -1, 2, -4, 1, -7, -2, -9, -4, -10, -6, -9, -8, -8, -9, -6, -9, -3, -9, 0, -7, 2]"
CSI_DATA,69223,2023-11-13 21:28:54.062,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849956097,0,37,0,104,0,"[1, -21, 0, -17, 1, -13, 2, -9, 5, -5, 8, -2, 12, -1, 15, 0, 19, -1, 22, -2, 24, -3, 24, -5, 22, -7, 22, -8, 19, -8, 18, -6, 16, -5, 14, -2, 14, 2, 15, 5, 16, 8, 18, 10, 20, 12, 22, 14, 22, 14, 21, 12, 14, 10, 10, 10, 5, 9, 0, 10, -4, 12, -6, 11, -10, 14, -8, 16, -8, 17, -6, 17, -4, 16, -2, 14, 0, 10, 2, 7, 3, 3, 3, -1, 2, -4, 0, -7, -2, -8, -5, -9, -6, -8, -8, -7, -9, -5, -9, -3, -8, 0, -7, 2]"
CSI_DATA,69224,2023-11-13 21:28:54.074,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849964100,0,37,0,104,0,"[-19, 0, -15, 0, -12, -1, -8, -3, -5, -5, -3, -8, -1, -12, -1, -15, -1, -18, -3, -21, -5, -23, -6, -23, -8, -20, -8, -20, -8, -17, -6, -17, -4, -15, -2, -14, 1, -14, 4, -15, 6, -16, 10, -17, 10, -20, 12, -21, 12, -21, 11, -20, 9, -14, 9, -10, 8, -5, 9, -1, 10, 3, 11, 5, 13, 7, 14, 7, 15, 7, 16, 5, 15, 3, 12, 1, 9, -1, 6, -3, 2, -3, -1, -3, -4, -3, -6, -1, -8, 0, -9, 3, -8, 4, -7, 6, -6, 7, -3, 7, -1, 7, 1, 5]"
CSI_DATA,69225,2023-11-13 21:28:54.078,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849976527,0,37,0,104,0,"[17, 12, 14, 10, 10, 8, 6, 7, 0, 7, -4, 9, -8, 11, -10, 14, -12, 17, -12, 21, -13, 23, -11, 25, -8, 24, -7, 24, -5, 21, -6, 19, -6, 16, -8, 14, -11, 11, -15, 10, -18, 10, -21, 10, -23, 10, -27, 10, -27, 11, -25, 10, -19, 6, -16, 2, -12, -2, -10, -7, -8, -11, -8, -15, -8, -17, -10, -18, -11, -18, -12, -17, -12, -15, -12, -11, -10, -6, -9, -3, -6, 0, -2, 3, 2, 4, 5, 5, 8, 4, 9, 2, 10, 0, 11, -3, 9, -4, 7, -6, 5, -7, 2, -7]"
CSI_DATA,69226,2023-11-13 21:28:54.094,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849984123,0,37,0,104,0,"[-18, 10, -15, 8, -12, 6, -9, 2, -8, -3, -7, -7, -8, -11, -9, -14, -12, -17, -14, -18, -16, -20, -18, -19, -18, -16, -19, -15, -17, -12, -15, -12, -12, -12, -9, -13, -7, -14, -4, -17, -3, -19, -1, -22, -1, -24, 0, -27, -1, -27, -1, -25, 1, -18, 3, -14, 5, -9, 8, -6, 11, -3, 14, -1, 16, -1, 18, -2, 18, -3, 18, -5, 16, -6, 12, -7, 8, -7, 4, -6, 0, -5, -3, -3, -6, -1, -7, 2, -7, 5, -6, 7, -5, 9, -3, 9, -1, 10, 1, 8, 3, 7, 4, 4]"
CSI_DATA,69227,2023-11-13 21:28:54.105,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849996100,0,37,0,104,0,"[15, 11, 12, 9, 8, 8, 4, 7, 0, 7, -4, 8, -7, 9, -9, 12, -11, 14, -12, 18, -12, 20, -11, 21, -8, 20, -7, 20, -6, 18, -7, 16, -7, 13, -9, 11, -11, 9, -14, 7, -17, 7, -20, 6, -22, 7, -25, 7, -25, 7, -23, 7, -17, 3, -14, 0, -10, -3, -7, -7, -5, -11, -5, -14, -5, -16, -5, -17, -7, -18, -8, -17, -9, -15, -9, -11, -8, -7, -7, -4, -5, 0, -3, 2, 0, 4, 3, 5, 6, 5, 8, 4, 9, 2, 9, 0, 9, -2, 8, -4, 6, -5, 3, -6]"
CSI_DATA,69228,2023-11-13 21:28:54.110,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850004098,0,37,0,104,0,"[-3, -19, -2, -16, -1, -12, 1, -9, 4, -6, 8, -4, 11, -3, 14, -3, 17, -4, 20, -5, 22, -7, 21, -9, 19, -10, 19, -10, 16, -10, 15, -8, 13, -6, 13, -3, 13, 0, 14, 3, 16, 5, 18, 8, 20, 8, 21, 10, 22, 10, 20, 9, 14, 7, 9, 7, 4, 7, 0, 8, -3, 10, -6, 12, -7, 14, -7, 15, -6, 16, -5, 17, -4, 16, -1, 13, 1, 9, 3, 6, 3, 2, 3, -1, 2, -5, 0, -7, -2, -8, -4, -9, -6, -8, -8, -7, -9, -5, -9, -3, -8, -1, -7, 1]"
CSI_DATA,69229,2023-11-13 21:28:54.126,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850016099,0,37,0,104,0,"[-9, -20, -7, -17, -4, -13, -1, -10, 3, -8, 8, -6, 12, -6, 15, -7, 19, -9, 21, -11, 23, -13, 22, -15, 20, -16, 18, -16, 16, -15, 16, -13, 14, -10, 14, -6, 15, -3, 17, 0, 19, 2, 22, 5, 24, 6, 27, 8, 27, 8, 25, 6, 17, 6, 12, 6, 7, 8, 1, 9, -2, 12, -5, 13, -5, 17, -6, 18, -5, 19, -4, 20, -2, 18, 1, 15, 2, 11, 4, 7, 4, 2, 3, -2, 2, -5, 0, -8, -3, -10, -5, -10, -7, -9, -9, -8, -10, -6, -10, -3, -9, -1, -7, 2]"
CSI_DATA,69230,2023-11-13 21:28:54.136,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850028105,0,37,0,104,0,"[-1, -22, 0, -18, 1, -14, 3, -10, 6, -6, 9, -3, 13, -1, 17, 0, 21, -1, 23, -2, 26, -3, 26, -5, 24, -7, 23, -7, 20, -7, 19, -5, 16, -3, 15, 0, 14, 4, 15, 8, 16, 11, 18, 14, 19, 15, 21, 18, 21, 18, 20, 16, 13, 12, 8, 11, 2, 9, -3, 9, -7, 10, -11, 11, -14, 12, -14, 14, -14, 15, -12, 16, -10, 16, -6, 14, -2, 11, 0, 8, 3, 4, 4, 0, 4, -4, 4, -7, 2, -10, 0, -11, -2, -12, -5, -11, -7, -10, -8, -7, -8, -4, -8, -2]"
CSI_DATA,69231,2023-11-13 21:28:54.142,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850044101,0,37,0,104,0,"[21, 6, 17, 5, 13, 5, 8, 6, 2, 8, -2, 10, -5, 13, -6, 17, -7, 21, -7, 24, -6, 27, -4, 28, -2, 26, -1, 26, 0, 22, -2, 21, -3, 17, -6, 15, -10, 13, -14, 13, -17, 13, -21, 13, -23, 14, -26, 16, -26, 16, -24, 15, -18, 9, -14, 4, -11, -1, -9, -6, -8, -11, -8, -15, -9, -18, -11, -19, -12, -19, -14, -17, -14, -15, -14, -11, -12, -6, -10, -3, -6, 1, -3, 4, 1, 5, 5, 6, 8, 5, 10, 3, 11, 1, 12, -2, 11, -4, 9, -6, 6, -7, 3, -7]"
CSI_DATA,69232,2023-11-13 21:28:54.157,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850056105,0,37,0,104,0,"[14, 14, 11, 11, 8, 9, 4, 8, -1, 7, -6, 8, -9, 9, -11, 12, -14, 14, -15, 17, -16, 20, -15, 21, -12, 20, -11, 21, -9, 18, -10, 16, -10, 13, -11, 10, -13, 8, -16, 6, -19, 5, -23, 4, -24, 4, -27, 3, -27, 3, -25, 4, -18, 1, -14, -2, -9, -5, -5, -9, -3, -12, -2, -15, -2, -18, -3, -19, -4, -20, -5, -20, -7, -18, -8, -14, -8, -9, -7, -5, -6, -1, -4, 2, -1, 5, 2, 6, 5, 7, 7, 6, 9, 5, 10, 3, 10, 0, 9, -2, 7, -4, 5, -5]"
CSI_DATA,69233,2023-11-13 21:28:54.173,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850069083,0,37,0,104,0,"[-3, -19, -2, -15, -1, -12, 1, -9, 4, -6, 7, -3, 11, -2, 14, -2, 17, -3, 19, -4, 21, -6, 21, -7, 19, -8, 19, -9, 16, -8, 16, -6, 14, -5, 13, -2, 13, 1, 14, 5, 15, 7, 17, 10, 18, 11, 20, 12, 20, 12, 18, 11, 12, 9, 8, 8, 3, 7, -2, 8, -6, 9, -9, 10, -10, 12, -10, 13, -10, 14, -9, 15, -6, 15, -3, 12, -1, 9, 1, 7, 3, 3, 3, -1, 3, -4, 2, -6, 0, -8, -2, -9, -4, -10, -5, -9, -7, -7, -7, -5, -8, -3, -6, 0]"
CSI_DATA,69234,2023-11-13 21:28:54.199,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850088118,0,37,0,104,0,"[20, 2, 16, 2, 12, 2, 8, 3, 4, 6, 0, 9, -2, 13, -2, 16, -3, 20, -2, 22, -1, 25, 1, 26, 2, 24, 3, 23, 3, 20, 1, 19, 0, 16, -3, 15, -6, 14, -10, 14, -13, 15, -17, 16, -18, 17, -20, 19, -20, 18, -18, 17, -14, 10, -12, 6, -10, 1, -9, -5, -10, -9, -10, -13, -12, -15, -13, -15, -15, -15, -16, -14, -16, -11, -14, -7, -12, -3, -9, 0, -5, 2, -1, 4, 2, 5, 6, 4, 8, 3, 10, 0, 11, -2, 10, -4, 9, -6, 6, -7, 4, -8, 1, -7]"
CSI_DATA,69235,2023-11-13 21:28:54.221,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850104109,0,37,0,104,0,"[-1, 18, -1, 14, -2, 11, -3, 7, -6, 4, -9, 1, -12, 0, -15, -1, -18, -1, -20, 0, -23, 1, -23, 2, -21, 3, -21, 4, -18, 4, -17, 2, -15, 1, -14, -2, -14, -5, -14, -8, -15, -11, -15, -14, -17, -15, -18, -17, -18, -17, -17, -15, -10, -12, -6, -10, -2, -9, 3, -8, 7, -9, 10, -9, 12, -11, 12, -12, 12, -13, 11, -14, 9, -14, 5, -12, 2, -10, -1, -8, -3, -5, -4, -1, -5, 2, -5, 5, -3, 7, -2, 9, 0, 9, 2, 9, 4, 8, 5, 6, 6, 4, 5, 1]"
CSI_DATA,69236,2023-11-13 21:28:54.230,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850116099,0,37,0,104,0,"[10, 15, 8, 12, 5, 10, 2, 8, -3, 6, -6, 6, -10, 6, -12, 8, -15, 10, -16, 12, -18, 14, -17, 15, -15, 15, -14, 15, -12, 13, -12, 12, -12, 9, -12, 7, -13, 4, -16, 1, -18, 0, -21, -2, -22, -2, -25, -3, -24, -3, -23, -3, -15, -3, -11, -5, -6, -6, -2, -9, 0, -11, 2, -14, 3, -16, 3, -17, 2, -18, 0, -18, -2, -17, -4, -13, -5, -10, -6, -6, -5, -2, -4, 2, -3, 5, 0, 6, 2, 7, 5, 7, 6, 7, 8, 5, 8, 3, 8, 1, 7, -1, 5, -3]"
CSI_DATA,69237,2023-11-13 21:28:54.230,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850124103,0,37,0,104,0,"[17, -12, 14, -10, 11, -6, 9, -3, 7, 2, 7, 7, 8, 11, 9, 13, 11, 16, 14, 18, 16, 19, 18, 19, 18, 16, 18, 15, 16, 13, 14, 13, 11, 13, 7, 13, 4, 15, 1, 18, 0, 20, -3, 23, -2, 25, -3, 27, -3, 27, -3, 25, -4, 17, -5, 11, -7, 6, -10, 1, -13, -2, -16, -4, -18, -5, -20, -4, -21, -3, -21, -1, -19, 1, -15, 3, -11, 5, -7, 5, -3, 5, 2, 4, 5, 2, 7, -1, 9, -3, 9, -6, 8, -8, 6, -10, 4, -10, 1, -10, -2, -9, -4, -7]"
CSI_DATA,69238,2023-11-13 21:28:54.237,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850136566,0,37,0,104,0,"[16, -8, 13, -6, 11, -4, 8, -1, 6, 3, 4, 6, 5, 10, 5, 13, 7, 16, 8, 18, 10, 19, 11, 19, 12, 17, 12, 16, 11, 14, 9, 14, 6, 12, 3, 13, 0, 13, -2, 15, -4, 16, -7, 19, -7, 21, -9, 22, -8, 22, -8, 20, -7, 13, -7, 9, -7, 4, -9, -1, -10, -4, -13, -7, -14, -8, -16, -8, -17, -7, -17, -6, -16, -4, -14, -1, -10, 1, -7, 3, -3, 4, 0, 4, 4, 3, 6, 1, 8, -1, 8, -3, 8, -5, 7, -7, 5, -8, 3, -8, 1, -8, -2, -7]"
CSI_DATA,69239,2023-11-13 21:28:54.252,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850144824,0,37,0,104,0,"[-16, 10, -13, 8, -11, 5, -9, 2, -8, -2, -7, -7, -8, -10, -9, -13, -11, -16, -13, -17, -16, -19, -17, -18, -17, -16, -17, -15, -15, -13, -13, -13, -11, -13, -8, -13, -5, -15, -2, -17, 0, -19, 2, -22, 2, -23, 3, -26, 3, -25, 2, -23, 3, -16, 4, -11, 6, -6, 8, -2, 11, 1, 13, 3, 16, 4, 17, 4, 18, 2, 18, 1, 17, -1, 13, -3, 9, -5, 6, -6, 1, -5, -3, -5, -6, -3, -8, -1, -9, 2, -9, 4, -8, 6, -7, 8, -5, 9, -2, 8, 0, 7, 2, 6]"
CSI_DATA,69240,2023-11-13 21:28:54.261,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850156101,0,37,0,104,0,"[-18, -11, -15, -9, -11, -8, -7, -7, -2, -8, 2, -9, 6, -12, 8, -15, 10, -18, 10, -21, 10, -24, 9, -24, 7, -23, 6, -23, 5, -20, 6, -19, 7, -15, 9, -13, 11, -10, 14, -9, 18, -8, 21, -7, 23, -8, 26, -8, 25, -8, 23, -8, 16, -4, 12, 0, 8, 3, 5, 7, 2, 11, 1, 15, 1, 17, 3, 18, 4, 19, 6, 18, 7, 16, 8, 12, 7, 7, 7, 3, 5, -1, 3, -4, 0, -7, -3, -8, -6, -8, -8, -7, -10, -6, -11, -4, -11, -1, -10, 1, -8, 3, -6, 4]"
CSI_DATA,69241,2023-11-13 21:28:54.268,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850164108,0,37,0,104,0,"[-14, 18, -11, 14, -10, 10, -9, 6, -9, 0, -10, -5, -13, -9, -15, -11, -18, -13, -22, -15, -25, -15, -26, -14, -25, -11, -25, -11, -22, -9, -20, -10, -17, -10, -13, -12, -10, -15, -8, -18, -7, -21, -6, -25, -6, -27, -6, -30, -6, -30, -6, -27, -3, -19, 1, -14, 4, -9, 9, -5, 13, -3, 16, -1, 19, -1, 20, -2, 21, -4, 21, -5, 18, -7, 14, -8, 9, -8, 5, -8, 0, -7, -4, -4, -8, -2, -9, 2, -10, 5, -9, 7, -7, 10, -5, 11, -2, 11, 0, 10, 3, 8, 4, 6]"
CSI_DATA,69242,2023-11-13 21:28:54.284,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850176100,0,37,0,104,0,"[-7, 19, -6, 15, -6, 11, -6, 7, -8, 2, -10, -2, -13, -5, -16, -6, -19, -7, -22, -7, -25, -7, -26, -6, -24, -3, -24, -3, -21, -2, -20, -3, -17, -4, -14, -7, -13, -10, -12, -13, -12, -16, -12, -20, -13, -21, -13, -25, -13, -24, -13, -22, -7, -16, -4, -12, 1, -9, 5, -7, 10, -6, 13, -6, 15, -7, 17, -8, 17, -10, 16, -11, 14, -11, 9, -11, 5, -10, 2, -9, -2, -6, -5, -3, -7, 1, -7, 4, -6, 7, -5, 9, -3, 10, -1, 10, 1, 10, 3, 8, 5, 6, 6, 3]"
CSI_DATA,69243,2023-11-13 21:28:54.300,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850188922,0,37,0,104,0,"[-4, 21, -3, 17, -4, 13, -5, 8, -8, 4, -11, 0, -15, -3, -18, -3, -22, -4, -25, -4, -28, -3, -28, -1, -26, 0, -26, 2, -22, 2, -21, 0, -18, -2, -16, -4, -15, -8, -15, -12, -15, -16, -16, -19, -17, -21, -18, -24, -17, -24, -16, -21, -10, -16, -5, -13, 0, -10, 5, -8, 10, -7, 13, -7, 16, -9, 17, -10, 17, -12, 16, -13, 13, -14, 9, -13, 4, -11, 1, -9, -3, -6, -5, -3, -7, 1, -7, 5, -7, 8, -5, 10, -3, 11, 0, 11, 2, 10, 4, 8, 5, 6, 6, 3]"
CSI_DATA,69244,2023-11-13 21:28:54.316,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850205916,0,37,0,104,0,"[-16, 10, -13, 8, -11, 5, -9, 1, -7, -3, -7, -7, -7, -11, -8, -14, -10, -17, -13, -19, -15, -20, -16, -19, -16, -17, -16, -17, -14, -14, -13, -14, -10, -13, -7, -13, -3, -14, 0, -16, 2, -18, 5, -21, 5, -23, 6, -25, 6, -25, 5, -23, 5, -15, 5, -11, 6, -5, 7, -1, 10, 3, 12, 6, 14, 7, 15, 7, 16, 6, 17, 4, 16, 2, 13, -1, 10, -3, 7, -4, 2, -5, -1, -5, -5, -5, -7, -3, -9, -1, -10, 1, -10, 3, -9, 5, -7, 7, -4, 7, -2, 7, 0, 6]"
CSI_DATA,69245,2023-11-13 21:28:54.324,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850216116,0,37,0,104,0,"[16, -10, 13, -8, 11, -5, 8, -2, 6, 3, 5, 7, 5, 11, 7, 14, 8, 17, 10, 19, 12, 21, 13, 20, 14, 17, 14, 17, 12, 14, 10, 14, 8, 13, 4, 13, 1, 14, -3, 16, -5, 17, -8, 20, -8, 22, -10, 24, -10, 24, -9, 22, -7, 14, -7, 9, -7, 4, -8, -1, -10, -5, -12, -8, -14, -10, -15, -9, -17, -9, -17, -7, -17, -5, -14, -2, -11, 1, -8, 3, -4, 4, 0, 5, 3, 4, 6, 3, 8, 1, 9, -1, 9, -3, 8, -5, 7, -7, 5, -8, 2, -8, -1, -7]"
CSI_DATA,69246,2023-11-13 21:28:54.332,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850224111,0,37,0,104,0,"[-22, -9, -17, -8, -13, -8, -8, -8, -2, -9, 2, -11, 6, -15, 7, -18, 9, -21, 10, -24, 10, -28, 9, -29, 6, -27, 5, -27, 4, -23, 5, -22, 6, -18, 8, -15, 12, -12, 16, -11, 19, -10, 23, -10, 26, -10, 29, -9, 29, -9, 26, -9, 18, -6, 14, -2, 9, 2, 5, 7, 2, 11, 1, 15, 1, 18, 2, 20, 4, 21, 6, 20, 7, 18, 8, 14, 8, 9, 8, 5, 7, 0, 4, -4, 2, -7, -2, -9, -5, -10, -8, -9, -10, -7, -11, -5, -12, -3, -11, 0, -9, 2, -7, 4]"
CSI_DATA,69247,2023-11-13 21:28:54.347,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850240540,0,37,0,104,0,"[-17, -9, -14, -8, -10, -7, -6, -7, -1, -8, 3, -9, 6, -11, 7, -13, 10, -16, 10, -18, 10, -21, 9, -22, 7, -21, 6, -21, 5, -18, 6, -16, 7, -14, 8, -10, 11, -8, 14, -7, 16, -5, 20, -4, 21, -4, 24, -4, 24, -4, 22, -4, 15, -2, 11, 0, 6, 3, 3, 6, 0, 9, -2, 12, -2, 14, -2, 16, -1, 17, 1, 17, 3, 15, 4, 12, 5, 8, 6, 5, 5, 1, 4, -2, 2, -5, 0, -7, -2, -9, -5, -8, -7, -8, -8, -6, -8, -4, -8, -2, -8, 0, -6, 2]"
CSI_DATA,69248,2023-11-13 21:28:54.364,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850256111,0,37,0,104,0,"[-6, 17, -5, 14, -5, 10, -6, 6, -7, 1, -10, -2, -12, -5, -15, -6, -18, -8, -21, -7, -24, -7, -24, -6, -23, -4, -22, -3, -20, -3, -18, -4, -15, -5, -12, -7, -11, -10, -9, -14, -9, -17, -8, -20, -9, -21, -9, -24, -9, -24, -9, -23, -5, -16, -2, -12, 1, -8, 5, -5, 9, -3, 12, -2, 15, -2, 16, -3, 17, -4, 16, -5, 15, -7, 11, -8, 7, -8, 4, -8, 0, -6, -3, -5, -6, -2, -8, 0, -8, 3, -8, 5, -7, 7, -5, 8, -3, 8, 0, 8, 2, 7, 3, 5]"
CSI_DATA,69249,2023-11-13 21:28:54.364,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850264427,0,37,0,104,0,"[-17, 8, -14, 6, -11, 3, -9, 0, -7, -4, -6, -8, -6, -12, -6, -14, -8, -18, -9, -20, -11, -21, -13, -21, -13, -19, -13, -18, -12, -15, -10, -15, -7, -14, -4, -14, -1, -14, 3, -16, 5, -17, 8, -19, 9, -21, 10, -23, 10, -23, 9, -21, 7, -14, 7, -10, 6, -4, 7, 0, 8, 4, 9, 7, 11, 9, 13, 10, 14, 9, 15, 8, 14, 6, 13, 3, 10, 0, 7, -2, 4, -4, 0, -5, -3, -6, -6, -5, -8, -3, -10, -2, -10, 0, -10, 3, -8, 4, -6, 5, -4, 6, -1, 6]"
CSI_DATA,69250,2023-11-13 21:28:54.386,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850276109,0,37,0,104,0,"[18, 0, 15, 0, 11, 1, 7, 3, 3, 5, 1, 9, -1, 12, -2, 15, -2, 18, -1, 20, 0, 23, 1, 23, 3, 21, 3, 21, 3, 18, 2, 17, 0, 15, -3, 13, -6, 12, -10, 12, -13, 12, -16, 13, -17, 14, -20, 15, -20, 15, -19, 14, -14, 9, -11, 5, -8, 1, -7, -4, -6, -8, -6, -12, -6, -14, -8, -15, -9, -15, -11, -14, -12, -12, -11, -9, -10, -5, -9, -2, -6, 1, -3, 4, -1, 5, 2, 5, 6, 7, 8, 4, 9, 2, 9, 0, 8, -2, 7, -4, 5, -5, 3, -6]"
CSI_DATA,69251,2023-11-13 21:28:54.395,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850284116,0,37,0,104,0,"[2, -21, 2, -17, 3, -13, 4, -9, 7, -4, 10, -1, 13, 2, 16, 3, 20, 3, 23, 3, 26, 2, 26, 1, 24, -1, 24, -2, 21, -2, 19, 0, 16, 1, 14, 4, 13, 8, 12, 12, 12, 15, 12, 19, 13, 20, 14, 24, 14, 23, 14, 21, 8, 15, 4, 12, 0, 8, -5, 6, -10, 5, -14, 4, -17, 5, -18, 6, -18, 8, -18, 9, -15, 10, -11, 11, -7, 10, -3, 9, 0, 6, 4, 3, 6, 0, 7, -3, 7, -6, 6, -9, 4, -10, 2, -11, -1, -11, -3, -10, -5, -8, -6, -5]"
CSI_DATA,69252,2023-11-13 21:28:54.395,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850296107,0,37,0,104,0,"[-9, -18, -7, -15, -5, -12, -1, -9, 3, -7, 8, -6, 12, -6, 15, -7, 18, -8, 20, -10, 22, -12, 22, -13, 19, -14, 18, -14, 16, -13, 16, -11, 14, -8, 14, -4, 14, -1, 16, 3, 17, 6, 20, 9, 22, 10, 24, 12, 24, 12, 22, 10, 14, 8, 10, 7, 4, 7, -1, 7, -6, 9, -9, 10, -11, 12, -12, 14, -11, 15, -10, 16, -8, 16, -4, 14, -1, 11, 1, 9, 3, 5, 5, 1, 5, -3, 4, -6, 3, -9, 1, -10, -2, -11, -4, -10, -6, -9, -7, -7, -8, -4, -7, -2]"
CSI_DATA,69253,2023-11-13 21:28:54.411,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850304111,0,37,0,104,0,"[-15, 11, -12, 8, -10, 5, -9, 2, -7, -3, -7, -7, -8, -11, -9, -13, -11, -16, -13, -17, -15, -18, -17, -18, -17, -15, -17, -15, -15, -13, -13, -12, -10, -12, -7, -12, -4, -14, -1, -16, 1, -18, 3, -21, 3, -22, 5, -25, 5, -25, 4, -23, 3, -16, 4, -11, 5, -6, 6, -2, 9, 2, 11, 4, 13, 6, 15, 5, 16, 5, 16, 3, 16, 1, 13, -1, 10, -3, 7, -5, 3, -5, -1, -5, -4, -4, -7, -3, -9, -1, -9, 2, -9, 4, -8, 5, -6, 6, -4, 7, -2, 7, 1, 6]"
CSI_DATA,69254,2023-11-13 21:28:54.427,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850316109,0,37,0,104,0,"[-17, 12, -14, 9, -11, 6, -9, 2, -8, -3, -8, -8, -9, -12, -10, -15, -12, -18, -14, -20, -17, -21, -18, -20, -18, -18, -19, -17, -17, -15, -14, -14, -11, -14, -7, -14, -4, -16, -1, -18, 1, -20, 4, -23, 5, -25, 6, -28, 6, -28, 5, -26, 5, -18, 5, -13, 6, -7, 7, -1, 10, 3, 12, 6, 15, 7, 16, 7, 18, 6, 18, 5, 18, 3, 15, 0, 11, -3, 8, -5, 4, -6, 0, -6, -4, -5, -7, -4, -10, -1, -11, 1, -10, 3, -10, 5, -8, 7, -5, 8, -3, 7, 0, 7]"
CSI_DATA,69255,2023-11-13 21:28:54.427,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850324107,0,37,0,104,0,"[18, 8, 14, 7, 10, 6, 5, 6, 0, 7, -4, 9, -7, 12, -9, 14, -11, 17, -11, 20, -12, 23, -10, 24, -8, 22, -7, 22, -6, 19, -8, 18, -8, 14, -10, 11, -12, 8, -16, 6, -19, 5, -23, 4, -25, 5, -28, 4, -27, 4, -25, 4, -18, 1, -13, -1, -8, -3, -4, -7, -1, -11, 0, -14, 1, -17, 1, -19, 0, -19, -2, -20, -4, -18, -6, -15, -7, -11, -7, -7, -7, -2, -6, 1, -4, 5, -1, 7, 1, 8, 4, 8, 6, 8, 8, 6, 9, 4, 9, 1, 7, -1, 6, -3]"
